bid_time	bid_price	bidder_email	seller_email	book_ISBN	listing_start_time
1446439910	65.54	Jenna.Moulden@duke.edu	Lanie.Bald@duke.edu	72848235	1446357470
1446497255	84.4	Monroe.Hyde@duke.edu	Almeda.Holmberg@duke.edu	72859342	1446376646
1446368232	30.04	Dara.Pressler@duke.edu	Wendell.Tocco@duke.edu	72861789	1446201556
1446364659	149.98	Jerlene.Wachter@duke.edu	Arletta.Jiang@duke.edu	72864478	1446231967
1446511599	67.38	Milda.Brant@duke.edu	Tyrone.Rozier@duke.edu	72864877	1446368407
1446470645	96.14	Geri.Kluth@duke.edu	China.Chavarin@duke.edu	72865784	1446394535
1446525943	65.13	Jennifer.Perrotti@duke.edu	Rozella.Studebaker@duke.edu	72865989	1446420995
1446538233	75.86	Lean.Lazarus@duke.edu	Kris.Craddock@duke.edu	72871776	1446363004
1446460419	136.94	Dorthea.Vantrease@duke.edu	Alma.Kirby@duke.edu	72872527	1446359174
1446465477	71.64	Tawanda.Loza@duke.edu	Fabiola.Hartshorn@duke.edu	72873795	1446330608
1446601739	121.88	Marilou.Pahl@duke.edu	Velia.Malagon@duke.edu	72875062	1446558157
1446554637	153.99	Kaci.Baylis@duke.edu	Jenelle.Delpino@duke.edu	72876484	1446407246
1446438349	154.51	Harry.Stegall@duke.edu	Earline.Christian@duke.edu	72881208	1446400063
1446380559	27.85	Margit.Ton@duke.edu	Zenaida.Rehbein@duke.edu	72887605	1446211820
1446349840	114.57	Jaqueline.Hickson@duke.edu	Alline.Eilers@duke.edu	72918993	1446176286
1446511636	144.57	Yon.Kenan@duke.edu	Collette.Fetzer@duke.edu	72919817	1446492997
1446567077	151	Britni.Larochelle@duke.edu	Hae.Underhill@duke.edu	72921641	1446448005
1446476824	47.32	Clarine.Summerfield@duke.edu	Reggie.Inoue@duke.edu	72921935	1446311609
1446505497	64.89	Lakisha.Torres@duke.edu	Liz.Boniello@duke.edu	72922184	1446340270
1446523930	155.03	Maryrose.Mollica@duke.edu	Fran.Sylvia@duke.edu	72922427	1446440489
1446546460	148.12	Adrienne.Paniagua@duke.edu	Tamela.Winsor@duke.edu	007293414X	1446458916
1446575137	75.54	Rochell.Maxey@duke.edu	Nestor.Calvo@duke.edu	007293588X	1446410930
1446517798	26.61	Ossie.Beckley@duke.edu	Tierra.Givan@duke.edu	72936932	1446499225
1446595623	138.34	Desiree.Christman@duke.edu	Orpha.Kraus@duke.edu	72947756	1446563680
1446462632	158.9	Sona.Tomlin@duke.edu	Whitley.Mahon@duke.edu	72947888	1446344165
1446548523	55.46	Alessandra.Carbone@duke.edu	Byron.Leek@duke.edu	72951753	1446398041
1446554668	115.1	Doris.Swindell@duke.edu	Grisel.Tomasek@duke.edu	72957239	1446522452
1446362158	59.41	Lucille.Taggert@duke.edu	Rima.Mcnamara@duke.edu	72958863	1446344253
1446450223	28.31	Laurene.Arvizu@duke.edu	Sheila.Sheley@duke.edu	72961449	1446291774
1446382420	52.38	Freeman.Mccaleb@duke.edu	Lowell.Hopple@duke.edu	007296183X	1446275142
1446392883	92.29	Mabel.Pitman@duke.edu	Creola.Deveau@duke.edu	72961902	1446329648
1446425654	62.37	Dayna.Kull@duke.edu	Adelina.Annunziata@duke.edu	72961945	1446392772
1446575616	80.41	Hubert.Stacey@duke.edu	Claudine.Ortega@duke.edu	007296216X	1446488128
1446417467	68.74	Deane.Estabrook@duke.edu	Eugenia.Willmon@duke.edu	72962216	1446398089
1446513724	152.64	Hiram.Ramthun@duke.edu	Leonarda.Joyal@duke.edu	72963050	1446471180
1446601789	106.67	Anastasia.Linnell@duke.edu	Melissa.Lytton@duke.edu	72964200	1446566901
1446552640	63.55	Clarinda.Reagle@duke.edu	Clement.Croston@duke.edu	72964464	1446530826
1446590295	90.75	Gregory.Click@duke.edu	Lindsey.Pendergraft@duke.edu	72964723	1446552479
1446442053	122.63	Isaias.Edge@duke.edu	Michell.Notaro@duke.edu	72965975	1446396861
1446550602	109.3	Denna.Moctezuma@duke.edu	Sarita.Barto@duke.edu	72966343	1446462626
1446428163	61.95	Lesia.Liddell@duke.edu	Keven.Conlon@duke.edu	72966556	1446251068
1446460492	99.05	Rhona.Hansen@duke.edu	Lauran.Summerville@duke.edu	72967722	1446383207
1446399053	76.67	Camie.Packard@duke.edu	Eileen.Chess@duke.edu	72971215	1446340091
1446440014	31.08	Dane.Konrad@duke.edu	Isreal.Urban@duke.edu	72971223	1446315089
1446511697	58.65	Elden.Shuster@duke.edu	Tomi.Maggio@duke.edu	72971231	1446466029
1446347858	57.37	Genevieve.Fulton@duke.edu	Jerrold.Vanderhorst@duke.edu	72975865	1446178016
1446390869	118.2	Gerardo.Finamore@duke.edu	Dwayne.Seal@duke.edu	72976756	1446299967
1446595672	137.17	Charlena.Regina@duke.edu	Julianna.Wurster@duke.edu	72976861	1446520335
1446458544	37.55	Rosina.Morriss@duke.edu	Trudy.Borgen@duke.edu	72977353	1446325776
1446507355	62.28	Olin.Gauna@duke.edu	Leighann.Cruickshank@duke.edu	72977450	1446494980
1446476892	51.18	Malka.Elie@duke.edu	Dean.Wittmer@duke.edu	72977515	1446334580
1446499421	55.18	Hong.Mellor@duke.edu	Margurite.Klingman@duke.edu	72977558	1446461562
1446429791	67.12	Bev.Zeman@duke.edu	Marlena.Babb@duke.edu	72978635	1446416717
1446569057	156.62	Olympia.Enciso@duke.edu	Alverta.Fiorito@duke.edu	72979526	1446506933
1446564475	140.19	Yesenia.Mathieson@duke.edu	Lorriane.Freed@duke.edu	72980907	1446530726
1446558819	59.63	Consuelo.Hannahs@duke.edu	Linnie.Blais@duke.edu	72982713	1446483223
1446511727	47.08	Anderson.Croney@duke.edu	Aleisha.Beer@duke.edu	72983019	1446350443
1446366388	118.89	Brande.Saltz@duke.edu	Isaac.Sharman@duke.edu	72983809	1446275993
1446444724	27.27	Reanna.Morman@duke.edu	Ambrose.Homeyer@duke.edu	72983906	1446403599
1446476298	140.83	Salvador.Luther@duke.edu	Colton.Gilchrist@duke.edu	72986212	1446362280
1446349947	126.57	Minna.Boaz@duke.edu	Carey.Santoyo@duke.edu	72986220	1446226139
1446530172	95.62	Breana.Runkle@duke.edu	Alfonzo.Lopez@duke.edu	72987170	1446505508
1446483069	84.63	Shanell.Kaster@duke.edu	Darline.Boyton@duke.edu	72987227	1446440029
1446532223	115.95	Billy.Dray@duke.edu	Marilynn.Bickett@duke.edu	72987286	1446377717
1446462596	52.44	Tesha.Torrain@duke.edu	Yulanda.Abram@duke.edu	72987324	1446443553
1446569094	78.21	Kathryne.Littlefield@duke.edu	Sheilah.Mone@duke.edu	007298936X	1446480132
1446466695	67.72	Zofia.Threatt@duke.edu	Synthia.Bhatt@duke.edu	72990716	1446320067
1446475960	153.72	Marceline.Pitter@duke.edu	Oswaldo.Keim@duke.edu	72991054	1446329766
1446503563	84.97	Morgan.Parenti@duke.edu	Barbara.Estey@duke.edu	72992565	1446455252
1446571149	145.95	Ramiro.Hilger@duke.edu	Shelba.Kissell@duke.edu	72994029	1446516008
1446399120	125.4	Ria.Dejulio@duke.edu	Clair.Splawn@duke.edu	72994355	1446385402
1446577298	30.2	Antonia.Rentz@duke.edu	Ashely.Owens@duke.edu	72994428	1446446810
1446481045	38.68	Dorie.Hollingsworth@duke.edu	Lakenya.Ord@duke.edu	72995688	1446313280
1446595734	107.87	Patti.Prigge@duke.edu	Nevada.Kimber@duke.edu	72996862	1446481348
1446519964	128.61	Latashia.Matte@duke.edu	Felisa.Pete@duke.edu	73011215	1446349806
1446425758	25.35	Claretha.Haith@duke.edu	Dale.Knebel@duke.edu	73012386	1446400238
1446364319	68.78	Ngoc.Levert@duke.edu	Kellee.Guillory@duke.edu	73016039	1446236671
1446388901	132.8	Lola.Soria@duke.edu	Brynn.Veliz@duke.edu	73018376	1446374185
1446415549	97.12	Vanesa.Metzgar@duke.edu	Clara.Ordway@duke.edu	73018651	1446394509
1446474920	62.86	Georgeann.Glowacki@duke.edu	Christia.Umland@duke.edu	007301933X	1446339434
1446479017	127.69	Chin.Maxon@duke.edu	Arlie.Bolenbaugh@duke.edu	73040762	1446456768
1446393005	93.55	Tyler.Pedrick@duke.edu	Stacia.Husain@duke.edu	73044652	1446343158
1446395054	38.82	Darwin.Lucchesi@duke.edu	Marceline.Goe@duke.edu	73046671	1446333816
1446509743	60.24	Ken.Knipp@duke.edu	Nell.Goldberg@duke.edu	73048380	1446337496
1446585520	29.36	Alejandra.Rodman@duke.edu	Andree.Alongi@duke.edu	73049204	1446506740
1446397108	34.62	Karma.Lettieri@duke.edu	Tyra.Brawn@duke.edu	73049212	1446248165
1446542186	109.23	Tomoko.Lewter@duke.edu	Myrta.Kain@duke.edu	73050199	1446493142
1446579383	27.79	Dorian.Morel@duke.edu	Marylyn.Lippold@duke.edu	73051888	1446502593
1446501910	37.05	Janice.Glasco@duke.edu	Jackson.Blazer@duke.edu	73051896	1446451901
1446485186	102.99	Virgina.Whittenberg@duke.edu	Roberto.Derksen@duke.edu	73052337	1446408828
1446524103	128.45	Julee.Sykora@duke.edu	Gale.Fleener@duke.edu	73080152	1446485989
1446399176	118.67	Dawna.Larue@duke.edu	Loyce.Oconnor@duke.edu	73100234	1446338588
1446603978	118.7	Lita.Broadway@duke.edu	Gregory.Niemi@duke.edu	73101567	1446487773
1446479051	135.24	Estrella.Topham@duke.edu	Adena.Shelman@duke.edu	73101591	1446412066
1446446288	122.53	Gillian.Stalcup@duke.edu	Particia.Landeros@duke.edu	73101699	1446339330
1446511828	154.05	Oralia.Marshburn@duke.edu	Howard.Branco@duke.edu	73101702	1446398675
1446487253	33.46	Maris.Ingham@duke.edu	Lovetta.Stamey@duke.edu	73101710	1446437473
1446589655	58.2	Crissy.Alban@duke.edu	Elaine.Matus@duke.edu	73101745	1446562299
1446405336	41.49	Tana.Fill@duke.edu	Reiko.Jaffe@duke.edu	73101761	1446238750
1446522074	120.09	Felisha.Flanery@duke.edu	Jillian.Pavia@duke.edu	73102555	1446425462
1446409438	63.17	Brittany.Zenz@duke.edu	Enriqueta.Sexton@duke.edu	73104027	1446351280
1446483169	147.18	Wilma.Falkowski@duke.edu	Branda.Brueggeman@duke.edu	73104450	1446366933
1446417634	149.48	Loan.Krob@duke.edu	Elza.Saucier@duke.edu	73104639	1446347053
1446515939	42.06	Gordon.Gokey@duke.edu	Hilda.Dieter@duke.edu	73104647	1446472612
1446472937	74.77	Bernard.Bown@duke.edu	Felipe.Eisenbarth@duke.edu	73105767	1446447829
1446468843	110.16	Long.Youmans@duke.edu	Jacquelyn.Bogle@duke.edu	73107638	1446354917
1446386928	54.93	Shin.Winkel@duke.edu	Harriette.Donaghy@duke.edu	73107670	1446361218
1446358259	108.31	Marshall.Yoakum@duke.edu	Elayne.Howes@duke.edu	73107689	1446282303
1446495434	131.18	Ellie.Swedberg@duke.edu	Keeley.Cole@duke.edu	73107956	1446455309
1446454518	60.4	Cindi.Klahn@duke.edu	Scott.Janowski@duke.edu	007310874X	1446311860
1446532345	77.26	Carlotta.Meggs@duke.edu	Shiloh.Lussier@duke.edu	007310938X	1446392156
1446507775	54.26	Lisbeth.Burditt@duke.edu	Elfreda.Linz@duke.edu	007310941X	1446406420
1446542593	150.82	Trista.Rumph@duke.edu	Doyle.Raybon@duke.edu	73109444	1446510658
1446487298	30.32	Jannette.Twilley@duke.edu	Jean.Duerr@duke.edu	73109630	1446453948
1446466819	92.89	Earle.Polanco@duke.edu	Cher.Paulus@duke.edu	73121657	1446444828
1446591757	129.34	Julio.Searls@duke.edu	Su.Furlow@duke.edu	73121665	1446487328
1446489358	82.64	Lura.Patnaude@duke.edu	Rachele.Lowman@duke.edu	73122580	1446417545
1446494757	97.38	Nolan.Putt@duke.edu	Eric.Fentress@duke.edu	73122866	1446448792
1446419737	29.38	Reta.Lanham@duke.edu	Leoma.Lasater@duke.edu	73126993	1446302204
1446450458	66.64	Nakia.Fleckenstein@duke.edu	Sharen.Lacayo@duke.edu	73128929	1446283034
1446380070	34.7	Linda.Yoder@duke.edu	Brittanie.Severance@duke.edu	73130826	1446243353
1446372643	75.43	Angela.Wireman@duke.edu	Dawna.Herring@duke.edu	73131946	1446356926
1446434085	105.31	Jennifer.Andino@duke.edu	Waneta.Gossage@duke.edu	73134287	1446390446
1446604070	115.44	Mary.Jane@duke.edu	Pa.Roger@duke.edu	73134295	1446560449
1446595879	109.57	Page.Severns@duke.edu	Venetta.Golub@duke.edu	73134937	1446479156
1446372648	103.05	Kathy.Shreiner@duke.edu	Ramon.Eldred@duke.edu	73135690	1446282365
1446520105	54.91	Guillermina.Grieve@duke.edu	Kenton.Cavazos@duke.edu	73135852	1446394540
1446429996	86.19	Wilber.Sharpe@duke.edu	Cassondra.Burkhead@duke.edu	73135941	1446329544
1446384941	139.4	Christina.Reisinger@duke.edu	Harland.Schweigert@duke.edu	73136905	1446363900
1446456624	120.64	Carlee.Craney@duke.edu	Kristyn.Lasko@duke.edu	73137537	1446280510
1446477108	53.08	Kim.Nymeyer@duke.edu	Dori.Dineen@duke.edu	73138339	1446446032
1446415669	153.4	Daren.Whiteford@duke.edu	Conception.Jalbert@duke.edu	73138967	1446295152
1446530359	122.44	Cindy.Hayes@duke.edu	Abel.Leventhal@duke.edu	73191752	1446451097
1446550844	129.28	Tamisha.Berryman@duke.edu	Darwin.Hannaford@duke.edu	73191817	1446511512
1446589761	136.56	Rosemary.Gest@duke.edu	Terina.Work@duke.edu	73191833	1446556586
1446466884	48.11	Jo.Dick@duke.edu	Dion.Hudec@duke.edu	73192635	1446320361
1446417735	29.64	Cammie.Foor@duke.edu	Sirena.Devine@duke.edu	73194174	1446237964
1446589771	129.41	Marsha.Decker@duke.edu	Mindi.Almquist@duke.edu	73203130	1446543240
1446487372	36.9	Genaro.Matley@duke.edu	Herlinda.Felten@duke.edu	73205346	1446380770
1446559055	105.01	Jay.Fleeman@duke.edu	Gay.Callanan@duke.edu	73211141	1446473250
1446475089	127.35	Lana.Creamer@duke.edu	Noemi.Pressler@duke.edu	73214876	1446456438
1446507055	125.27	Grace.Carpenter@duke.edu	Brandie.Moldenhauer@duke.edu	73215775	1446391909
1446554974	141.48	Jeremiah.Soderman@duke.edu	Dierdre.Schweitzer@duke.edu	73219460	1446374970
1446381632	105.74	Londa.Gadison@duke.edu	Diane.Fang@duke.edu	26515628	1446347523
1446441026	87.03	Dallas.Boelter@duke.edu	Nakita.Berrios@duke.edu	30020786	1446362438
1446441027	100.65	Barbra.Podesta@duke.edu	Ramon.Lige@duke.edu	30350840	1446267731
1446449220	81.78	Dawna.Bost@duke.edu	Kendrick.Waterfield@duke.edu	70109109	1446281210
1446555720	132.4	Yoshiko.Ulery@duke.edu	Becky.Ayer@duke.edu	70311366	1446483518
1446377144	47.47	Kristel.Counce@duke.edu	Lakia.Daniell@duke.edu	70350485	1446338745
1446602828	96.71	Avril.Whetzel@duke.edu	Kendall.Matos@duke.edu	007035958X	1446555324
1446418498	152.39	Jenna.Moulden@duke.edu	Skye.Peugh@duke.edu	70393605	1446299155
1446604885	120.72	Monroe.Hyde@duke.edu	Lakeisha.Korhonen@duke.edu	70418780	1446570137
1446565976	70.03	Dara.Pressler@duke.edu	Lane.Mcilvain@duke.edu	007054235X	1446396781
1446484057	75.51	Jerlene.Wachter@duke.edu	Deloras.Modisette@duke.edu	72294337	1446459686
1446553690	57.19	Milda.Brant@duke.edu	Vernita.Lopinto@duke.edu	72299908	1446433774
1446406236	97.2	Geri.Kluth@duke.edu	Tatiana.Hollabaugh@duke.edu	007231592X	1446332776
1446479965	142.85	Jennifer.Perrotti@duke.edu	Soon.Kennell@duke.edu	72321113	1446432287
1446543458	162.55	Lean.Lazarus@duke.edu	Doretta.Westergard@duke.edu	72339705	1446430552
1446475876	153.29	Dorthea.Vantrease@duke.edu	Abbie.Hagerman@duke.edu	72345535	1446327652
1446385772	122.57	Tawanda.Loza@duke.edu	Lakiesha.Rome@duke.edu	72348984	1446288001
1446410351	90.11	Marilou.Pahl@duke.edu	Tena.Goosby@duke.edu	72350539	1446239266
1446506611	38.39	Kaci.Baylis@duke.edu	Bertram.Lafond@duke.edu	72380322	1446455916
1446492284	113	Harry.Stegall@duke.edu	Linh.Rask@duke.edu	72385790	1446474534
1446412417	100.27	Margit.Ton@duke.edu	Nicolas.Bolduc@duke.edu	72392665	1446306848
1446492290	88.98	Jaqueline.Hickson@duke.edu	Alaine.Mackey@duke.edu	72398876	1446377638
1446404233	57.49	Yon.Kenan@duke.edu	Elina.Hong@duke.edu	72402318	1446334068
1446557773	89.06	Britni.Larochelle@duke.edu	Sabine.Sowa@duke.edu	72406550	1446390518
1446508691	115.34	Clarine.Summerfield@duke.edu	Georgia.Necessary@duke.edu	72431881	1446325770
1446600856	44.65	Lakisha.Torres@duke.edu	Evangeline.Gokey@duke.edu	72432020	1446483311
1446383771	44.33	Maryrose.Mollica@duke.edu	Judy.Shahan@duke.edu	72437316	1446286099
1446416542	52.27	Adrienne.Paniagua@duke.edu	Shira.Shumake@duke.edu	72448482	1446334085
1446475936	56.25	Rochell.Maxey@duke.edu	Faustino.Delima@duke.edu	72452692	1446405366
1446408358	112.35	Ossie.Beckley@duke.edu	Ethan.Southwood@duke.edu	72460539	1446230101
1446371496	55.32	Desiree.Christman@duke.edu	Carlotta.Schweitzer@duke.edu	007246352X	1446313637
1446426794	50.34	Sona.Tomlin@duke.edu	Amie.Cheesman@duke.edu	007246464X	1446338807
1446461617	60.13	Alessandra.Carbone@duke.edu	Alix.Bixby@duke.edu	72465239	1446293027
1446584503	136.11	Doris.Swindell@duke.edu	Migdalia.Sprvill@duke.edu	72465638	1446405641
1446418616	92.83	Lucille.Taggert@duke.edu	Wayne.Sorrels@duke.edu	72466855	1446252351
1446407935	104.45	Laurene.Arvizu@duke.edu	Ariel.Brannon@duke.edu	72467509	1446249861
1446543550	65.48	Freeman.Mccaleb@duke.edu	Hollis.Rocchio@duke.edu	72468246	1446511911
1446600896	88.27	Mabel.Pitman@duke.edu	Awilda.Tunstall@duke.edu	007246836X	1446553408
1446418176	160.45	Dayna.Kull@duke.edu	Alden.Golliday@duke.edu	72471468	1446244372
1446574277	96.59	Hubert.Stacey@duke.edu	Stanford.Hagerty@duke.edu	72478527	1446490640
1446469833	60.92	Deane.Estabrook@duke.edu	Britt.Kwak@duke.edu	72492953	1446439747
1446529228	144.24	Hiram.Ramthun@duke.edu	Bobbye.Leavitt@duke.edu	72499389	1446411891
1446510338	37.54	Anastasia.Linnell@duke.edu	Lanell.Glanton@duke.edu	72505036	1446480250
1446375631	46.58	Clarinda.Reagle@duke.edu	Alexa.Acquaviva@duke.edu	72525231	1446203152
1446369488	94.6	Gregory.Click@duke.edu	Carrie.Verdugo@duke.edu	72528303	1446232132
1446484181	109.1	Isaias.Edge@duke.edu	Scottie.Poissant@duke.edu	72534958	1446369085
1446549719	141.39	Denna.Moctezuma@duke.edu	Neal.Woodburn@duke.edu	72819359	1446466798
1446566108	54.63	Lesia.Liddell@duke.edu	Luciano.Madonia@duke.edu	72823402	1446385346
1446469856	89.69	Rhona.Hansen@duke.edu	Regena.Conner@duke.edu	72827416	1446360823
1446466690	71.62	Camie.Packard@duke.edu	Josh.Funk@duke.edu	72828803	1446427523
1446355175	60.76	Dane.Konrad@duke.edu	Emmie.Stoll@duke.edu	72829206	1446279573
1446353131	134.4	Elden.Shuster@duke.edu	Shenna.Horne@duke.edu	72830085	1446281126
1446359278	133.71	Genevieve.Fulton@duke.edu	Tobias.Jorgenson@duke.edu	72830875	1446238476
1446564079	155.07	Gerardo.Finamore@duke.edu	Anisa.Tatro@duke.edu	72831561	1446395454
1446383860	95.93	Charlena.Regina@duke.edu	Mollie.Pietrzak@duke.edu	72834943	1446347218
1446600949	82.39	Rosina.Morriss@duke.edu	Tameika.Thome@duke.edu	72838787	1446474839
1446355190	155.29	Olin.Gauna@duke.edu	Taisha.Pride@duke.edu	72846119	1446230417
1446445310	70.54	Malka.Elie@duke.edu	Lanie.Bald@duke.edu	72848235	1446357470
1446502655	89.4	Hong.Mellor@duke.edu	Almeda.Holmberg@duke.edu	72859342	1446376646
1446373632	35.04	Bev.Zeman@duke.edu	Wendell.Tocco@duke.edu	72861789	1446201556
1446370059	154.98	Olympia.Enciso@duke.edu	Arletta.Jiang@duke.edu	72864478	1446231967
1446516999	72.38	Yesenia.Mathieson@duke.edu	Tyrone.Rozier@duke.edu	72864877	1446368407
1446476045	101.14	Consuelo.Hannahs@duke.edu	China.Chavarin@duke.edu	72865784	1446394535
1446531343	70.13	Anderson.Croney@duke.edu	Rozella.Studebaker@duke.edu	72865989	1446420995
1446543633	80.86	Brande.Saltz@duke.edu	Kris.Craddock@duke.edu	72871776	1446363004
1446465819	141.94	Reanna.Morman@duke.edu	Alma.Kirby@duke.edu	72872527	1446359174
1446470877	76.64	Salvador.Luther@duke.edu	Fabiola.Hartshorn@duke.edu	72873795	1446330608
1446607139	126.88	Minna.Boaz@duke.edu	Velia.Malagon@duke.edu	72875062	1446558157
1446560037	158.99	Breana.Runkle@duke.edu	Jenelle.Delpino@duke.edu	72876484	1446407246
1446443749	159.51	Shanell.Kaster@duke.edu	Earline.Christian@duke.edu	72881208	1446400063
1446385959	32.85	Billy.Dray@duke.edu	Zenaida.Rehbein@duke.edu	72887605	1446211820
1446355240	119.57	Tesha.Torrain@duke.edu	Alline.Eilers@duke.edu	72918993	1446176286
1446517036	149.57	Kathryne.Littlefield@duke.edu	Collette.Fetzer@duke.edu	72919817	1446492997
1446572477	156	Zofia.Threatt@duke.edu	Hae.Underhill@duke.edu	72921641	1446448005
1446482224	52.32	Marceline.Pitter@duke.edu	Reggie.Inoue@duke.edu	72921935	1446311609
1446510897	69.89	Morgan.Parenti@duke.edu	Liz.Boniello@duke.edu	72922184	1446340270
1446529330	160.03	Ramiro.Hilger@duke.edu	Fran.Sylvia@duke.edu	72922427	1446440489
1446551860	153.12	Ria.Dejulio@duke.edu	Tamela.Winsor@duke.edu	007293414X	1446458916
1446580537	80.54	Antonia.Rentz@duke.edu	Nestor.Calvo@duke.edu	007293588X	1446410930
1446523198	31.61	Dorie.Hollingsworth@duke.edu	Tierra.Givan@duke.edu	72936932	1446499225
1446601023	143.34	Patti.Prigge@duke.edu	Orpha.Kraus@duke.edu	72947756	1446563680
1446468032	163.9	Latashia.Matte@duke.edu	Whitley.Mahon@duke.edu	72947888	1446344165
1446553923	60.46	Claretha.Haith@duke.edu	Byron.Leek@duke.edu	72951753	1446398041
1446560068	120.1	Ngoc.Levert@duke.edu	Grisel.Tomasek@duke.edu	72957239	1446522452
1446367558	64.41	Lola.Soria@duke.edu	Rima.Mcnamara@duke.edu	72958863	1446344253
1446455623	33.31	Vanesa.Metzgar@duke.edu	Sheila.Sheley@duke.edu	72961449	1446291774
1446387820	57.38	Georgeann.Glowacki@duke.edu	Lowell.Hopple@duke.edu	007296183X	1446275142
1446398283	97.29	Chin.Maxon@duke.edu	Creola.Deveau@duke.edu	72961902	1446329648
1446431054	67.37	Tyler.Pedrick@duke.edu	Adelina.Annunziata@duke.edu	72961945	1446392772
1446581016	85.41	Darwin.Lucchesi@duke.edu	Claudine.Ortega@duke.edu	007296216X	1446488128
1446422867	73.74	Ken.Knipp@duke.edu	Eugenia.Willmon@duke.edu	72962216	1446398089
1446519124	157.64	Alejandra.Rodman@duke.edu	Leonarda.Joyal@duke.edu	72963050	1446471180
1446607189	111.67	Karma.Lettieri@duke.edu	Melissa.Lytton@duke.edu	72964200	1446566901
1446558040	68.55	Tomoko.Lewter@duke.edu	Clement.Croston@duke.edu	72964464	1446530826
1446595695	95.75	Dorian.Morel@duke.edu	Lindsey.Pendergraft@duke.edu	72964723	1446552479
1446447453	127.63	Janice.Glasco@duke.edu	Michell.Notaro@duke.edu	72965975	1446396861
1446556002	114.3	Virgina.Whittenberg@duke.edu	Sarita.Barto@duke.edu	72966343	1446462626
1446433563	66.95	Julee.Sykora@duke.edu	Keven.Conlon@duke.edu	72966556	1446251068
1446465892	104.05	Dawna.Larue@duke.edu	Lauran.Summerville@duke.edu	72967722	1446383207
1446404453	81.67	Lita.Broadway@duke.edu	Eileen.Chess@duke.edu	72971215	1446340091
1446445414	36.08	Estrella.Topham@duke.edu	Isreal.Urban@duke.edu	72971223	1446315089
1446517097	63.65	Gillian.Stalcup@duke.edu	Tomi.Maggio@duke.edu	72971231	1446466029
1446353258	62.37	Oralia.Marshburn@duke.edu	Jerrold.Vanderhorst@duke.edu	72975865	1446178016
1446396269	123.2	Maris.Ingham@duke.edu	Dwayne.Seal@duke.edu	72976756	1446299967
1446601072	142.17	Crissy.Alban@duke.edu	Julianna.Wurster@duke.edu	72976861	1446520335
1446463944	42.55	Tana.Fill@duke.edu	Trudy.Borgen@duke.edu	72977353	1446325776
1446512755	67.28	Felisha.Flanery@duke.edu	Leighann.Cruickshank@duke.edu	72977450	1446494980
1446482292	56.18	Brittany.Zenz@duke.edu	Dean.Wittmer@duke.edu	72977515	1446334580
1446504821	60.18	Wilma.Falkowski@duke.edu	Margurite.Klingman@duke.edu	72977558	1446461562
1446435191	72.12	Loan.Krob@duke.edu	Marlena.Babb@duke.edu	72978635	1446416717
1446574457	161.62	Gordon.Gokey@duke.edu	Alverta.Fiorito@duke.edu	72979526	1446506933
1446569875	145.19	Bernard.Bown@duke.edu	Lorriane.Freed@duke.edu	72980907	1446530726
1446564219	64.63	Long.Youmans@duke.edu	Linnie.Blais@duke.edu	72982713	1446483223
1446517127	52.08	Shin.Winkel@duke.edu	Aleisha.Beer@duke.edu	72983019	1446350443
1446371788	123.89	Marshall.Yoakum@duke.edu	Isaac.Sharman@duke.edu	72983809	1446275993
1446450124	32.27	Ellie.Swedberg@duke.edu	Ambrose.Homeyer@duke.edu	72983906	1446403599
1446481698	145.83	Cindi.Klahn@duke.edu	Colton.Gilchrist@duke.edu	72986212	1446362280
1446355347	131.57	Carlotta.Meggs@duke.edu	Carey.Santoyo@duke.edu	72986220	1446226139
1446535572	100.62	Lisbeth.Burditt@duke.edu	Alfonzo.Lopez@duke.edu	72987170	1446505508
1446488469	89.63	Trista.Rumph@duke.edu	Darline.Boyton@duke.edu	72987227	1446440029
1446537623	120.95	Jannette.Twilley@duke.edu	Marilynn.Bickett@duke.edu	72987286	1446377717
1446467996	57.44	Earle.Polanco@duke.edu	Yulanda.Abram@duke.edu	72987324	1446443553
1446574494	83.21	Julio.Searls@duke.edu	Sheilah.Mone@duke.edu	007298936X	1446480132
1446472095	72.72	Lura.Patnaude@duke.edu	Synthia.Bhatt@duke.edu	72990716	1446320067
1446481360	158.72	Nolan.Putt@duke.edu	Oswaldo.Keim@duke.edu	72991054	1446329766
1446508963	89.97	Reta.Lanham@duke.edu	Barbara.Estey@duke.edu	72992565	1446455252
1446576549	150.95	Nakia.Fleckenstein@duke.edu	Shelba.Kissell@duke.edu	72994029	1446516008
1446404520	130.4	Linda.Yoder@duke.edu	Clair.Splawn@duke.edu	72994355	1446385402
1446582698	35.2	Angela.Wireman@duke.edu	Ashely.Owens@duke.edu	72994428	1446446810
1446486445	43.68	Jennifer.Andino@duke.edu	Lakenya.Ord@duke.edu	72995688	1446313280
1446601134	112.87	Mary.Jane@duke.edu	Nevada.Kimber@duke.edu	72996862	1446481348
1446525364	133.61	Page.Severns@duke.edu	Felisa.Pete@duke.edu	73011215	1446349806
1446431158	30.35	Kathy.Shreiner@duke.edu	Dale.Knebel@duke.edu	73012386	1446400238
1446369719	73.78	Guillermina.Grieve@duke.edu	Kellee.Guillory@duke.edu	73016039	1446236671
1446394301	137.8	Wilber.Sharpe@duke.edu	Brynn.Veliz@duke.edu	73018376	1446374185
1446420949	102.12	Christina.Reisinger@duke.edu	Clara.Ordway@duke.edu	73018651	1446394509
